"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","ParentTerm"
"1","GO:0051584",0.00269502073397398,1,1,1,"regulation of dopamine uptake involved in synaptic transmission","BP","regulation of catecholamine uptake involved in synaptic transmission"
"2","GO:0051940",0.00269502073397398,1,1,1,"regulation of catecholamine uptake involved in synaptic transmission","BP","regulation of catecholamine uptake involved in synaptic transmission"
"3","GO:0019408",0.00389998508350269,1,1,1,"dolichol biosynthetic process","BP","dolichol biosynthetic process"
"4","GO:0015938",0.00540626962636748,1,1,1,"coenzyme A catabolic process","BP","ribonucleoside bisphosphate catabolic process"
"5","GO:0033869",0.00540626962636748,1,1,1,"nucleoside bisphosphate catabolic process","BP","ribonucleoside bisphosphate catabolic process"
"6","GO:0034031",0.00540626962636748,1,1,1,"ribonucleoside bisphosphate catabolic process","BP","ribonucleoside bisphosphate catabolic process"
"7","GO:0034034",0.00540626962636748,1,1,1,"purine nucleoside bisphosphate catabolic process","BP","ribonucleoside bisphosphate catabolic process"
"8","GO:0042350",0.00590766238811329,0.999991540817807,1,2,"GDP-L-fucose biosynthetic process","BP","ribonucleoside bisphosphate catabolic process"
"9","GO:0042351",0.00590766238811329,0.999991540817807,1,2,"'de novo' GDP-L-fucose biosynthetic process","BP","ribonucleoside bisphosphate catabolic process"
"10","GO:0016094",0.00696901458009275,0.999988221794967,1,2,"polyprenol biosynthetic process","BP","dolichol biosynthetic process"
"11","GO:0032368",0.00794800723541913,0.999682605379491,2,45,"regulation of lipid transport","BP","regulation of catecholamine uptake involved in synaptic transmission"
"12","GO:0019835",0.00860424989673553,0.999982030686113,1,2,"cytolysis","BP","cytolysis"
"13","GO:0019348",0.00894320404565465,0.99998058361797,1,2,"dolichol metabolic process","BP","dolichol biosynthetic process"
"14","GO:0034473",0.00908103658507012,0.999973319414463,1,3,"U1 snRNA 3'-end processing","BP","U5 snRNA 3'-end processing"
"15","GO:0034475",0.00908103658507012,0.999973319414463,1,3,"U4 snRNA 3'-end processing","BP","U5 snRNA 3'-end processing"
"16","GO:0034476",0.00908103658507012,0.999973319414463,1,3,"U5 snRNA 3'-end processing","BP","U5 snRNA 3'-end processing"
"17","GO:0071038",0.00908103658507012,0.999973319414463,1,3,"nuclear polyadenylation-dependent tRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"18","GO:0071042",0.00908103658507012,0.999973319414463,1,3,"nuclear polyadenylation-dependent mRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"19","GO:0071047",0.00908103658507012,0.999973319414463,1,3,"polyadenylation-dependent mRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"20","GO:0046368",0.0094995976829109,0.999970797570391,1,3,"GDP-L-fucose metabolic process","BP","ribonucleoside bisphosphate catabolic process"
"21","GO:0032226",0.011089106172669,0.999955214785776,1,4,"positive regulation of synaptic transmission, dopaminergic","BP","positive regulation of synaptic transmission, dopaminergic"
"22","GO:0034427",0.0116291917643439,0.999950734549838,1,4,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","BP","polyadenylation-dependent mRNA catabolic process"
"23","GO:0071035",0.0117107271601755,0.999950039532718,1,4,"nuclear polyadenylation-dependent rRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"24","GO:0016093",0.0119972108437238,0.999953369374631,1,3,"polyprenol metabolic process","BP","dolichol biosynthetic process"
"25","GO:0016078",0.0127741813267738,0.999940526221324,1,4,"tRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"26","GO:0019673",0.012902729452931,0.999939319825475,1,4,"GDP-mannose metabolic process","BP","ribonucleoside bisphosphate catabolic process"
"27","GO:0043633",0.0142519186264884,0.999921003744489,1,5,"polyadenylation-dependent RNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"28","GO:0043634",0.0142519186264884,0.999921003744489,1,5,"polyadenylation-dependent ncRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"29","GO:0071029",0.0142519186264884,0.999921003744489,1,5,"nuclear ncRNA surveillance","BP","polyadenylation-dependent mRNA catabolic process"
"30","GO:0071046",0.0142519186264884,0.999921003744489,1,5,"nuclear polyadenylation-dependent ncRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"31","GO:0000350",0.0149058755596225,0.999913564243781,1,5,"generation of catalytic spliceosome for second transesterification step","BP","U5 snRNA 3'-end processing"
"32","GO:0000459",0.015358109318799,0.999908222542642,1,5,"exonucleolytic trimming involved in rRNA processing","BP","U5 snRNA 3'-end processing"
"33","GO:0000467",0.015358109318799,0.999908222542642,1,5,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","U5 snRNA 3'-end processing"
"34","GO:0032225",0.0163914980279275,0.999891073925873,1,6,"regulation of synaptic transmission, dopaminergic","BP","positive regulation of synaptic transmission, dopaminergic"
"35","GO:0000393",0.0174912520117068,0.999875911767629,1,6,"spliceosomal conformational changes to generate catalytic conformation","BP","U5 snRNA 3'-end processing"
"36","GO:0008299",0.0181533219675051,0.999866304116454,1,6,"isoprenoid biosynthetic process","BP","dolichol biosynthetic process"
"37","GO:0051580",0.0189255209241327,0.999850512619841,1,7,"regulation of neurotransmitter uptake","BP","regulation of catecholamine uptake involved in synaptic transmission"
"38","GO:1905952",0.020707408580691,0.998616626017541,2,74,"regulation of lipid localization","BP","regulation of catecholamine uptake involved in synaptic transmission"
"39","GO:0016075",0.0223542738079574,0.99978683334025,1,8,"rRNA catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"40","GO:0031125",0.0231725703173782,0.999775511458782,1,7,"rRNA 3'-end processing","BP","U5 snRNA 3'-end processing"
"41","GO:0015936",0.0239634226388249,0.999759850922834,1,7,"coenzyme A metabolic process","BP","ribonucleoside bisphosphate catabolic process"
"42","GO:0018345",0.0243006262238847,0.999747903954767,1,8,"protein palmitoylation","BP","protein palmitoylation"
"43","GO:0071028",0.0259479239398458,0.999707851681241,1,9,"nuclear mRNA surveillance","BP","polyadenylation-dependent mRNA catabolic process"
"44","GO:0006195",0.0285708568506995,0.999645440561396,1,9,"purine nucleotide catabolic process","BP","polyadenylation-dependent mRNA catabolic process"
"45","GO:0009154",0.0285708568506995,0.999645440561396,1,9,"purine ribonucleotide catabolic process","BP","ribonucleoside bisphosphate catabolic process"
"46","GO:0000389",0.0288889867424936,0.999632964980404,1,10,"mRNA 3'-splice site recognition","BP","U5 snRNA 3'-end processing"
"47","GO:0034472",0.0294238973454384,0.999615357393156,1,11,"snRNA 3'-end processing","BP","U5 snRNA 3'-end processing"
"48","GO:0044283",0.0296278672521102,0.995592685860378,3,214,"small molecule biosynthetic process","BP","ribonucleoside bisphosphate catabolic process"
"49","GO:0006084",0.0298385635965103,0.99960829582408,1,10,"acetyl-CoA metabolic process","BP","ribonucleoside bisphosphate catabolic process"
"50","GO:0043270",0.0300738540928795,0.997540944544055,2,87,"positive regulation of monoatomic ion transport","BP","regulation of catecholamine uptake involved in synaptic transmission"
"51","GO:0071027",0.0310502215153317,0.999571394776766,1,11,"nuclear RNA surveillance","BP","polyadenylation-dependent mRNA catabolic process"
"52","GO:0009261",0.0312050486040073,0.999571370747661,1,10,"ribonucleotide catabolic process","BP","ribonucleoside bisphosphate catabolic process"
"53","GO:0016180",0.0319124136935899,0.999543376092378,1,12,"snRNA processing","BP","U5 snRNA 3'-end processing"
